brand,product_name,price,discount,link,similarity_score
Rockhard,Women Printed Round Neck White T-Shirt,299,57,https://www.flipkart.com/rockhard-printed-women-round-neck-white-t-shirt/p/itm112e4429e324f?pid=TSHGZKFU7RXAXSGZ&lid=LSTTSHGZKFU7RXAXSGZLNKK31&marketplace=FLIPKART&store=clo%2Fash&srno=b_4_137&otracker=browse&fm=organic&iid=en_ksAwm5a4u6ASPX3RtD5jw6Ddumzs%2BbebVHMNlEKNNwOn2Y724bvwtP7P0e6YKKjWyv6M6WlpUClWCo2zaNG7FA%3D%3D&ppt=None&ppn=None&ssid=p8gt6q21m80000001684583857316,0.0
SUBH LAXMI,Casual Bell Sleeves Solid Women Black Top,355,64,https://www.flipkart.com/subh-laxmi-casual-solid-women-black-top/p/itm7be91b35a3541?pid=TOPGHYKVE5YTWYZK&lid=LSTTOPGHYKVE5YTWYZKV6ZKIF&marketplace=FLIPKART&store=clo%2Fash&srno=b_4_145&otracker=browse&fm=organic&iid=2c836ce0-61f8-42d2-879b-6b54abdec8a6.TOPGHYKVE5YTWYZK.SEARCH&ppt=None&ppn=None&ssid=p8gt6q21m80000001684583857316,0.12536693798731732
Uptownie Lite,Casual Puff Sleeves Polka Print Women White Top,305,79,https://www.flipkart.com/uptownie-lite-casual-half-sleeve-polka-print-women-white-top/p/itm6b28b1727de14?pid=TOPG2SF43MDGNT8W&lid=LSTTOPG2SF43MDGNT8WDSTPBK&marketplace=FLIPKART&store=clo%2Fash&srno=b_4_149&otracker=browse&fm=organic&iid=2c836ce0-61f8-42d2-879b-6b54abdec8a6.TOPG2SF43MDGNT8W.SEARCH&ppt=None&ppn=None&ssid=p8gt6q21m80000001684583857316,0.0
Tokyo Talkies,Casual Bishop Sleeve Solid Women Maroon Top,296,67,https://www.flipkart.com/tokyo-talkies-casual-solid-women-maroon-top/p/itm455ded2813aee?pid=TOPGBNTA595ZJYNM&lid=LSTTOPGBNTA595ZJYNM1FJBTE&marketplace=FLIPKART&store=clo%2Fash&srno=b_4_153&otracker=browse&fm=organic&iid=2c836ce0-61f8-42d2-879b-6b54abdec8a6.TOPGBNTA595ZJYNM.SEARCH&ppt=None&ppn=None&ssid=p8gt6q21m80000001684583857316,0.0
YI FASHION,Women Graphic Print Hooded Neck White T-Shirt,228,74,https://www.flipkart.com/yi-fashion-graphic-print-women-hooded-neck-white-t-shirt/p/itma2df6dcc49b2f?pid=TSHGKCHKY8GUKSF6&lid=LSTTSHGKCHKY8GUKSF6OMU3RH&marketplace=FLIPKART&store=clo%2Fash&srno=b_4_157&otracker=browse&fm=organic&iid=en_ksAwm5a4u6ASPX3RtD5jw6Ddumzs%2BbebVHMNlEKNNwMPYp%2FE%2BEeEmrp%2FpHlKl%2FFo%2BDVj9s3q9mcK7OxhOqd4cg%3D%3D&ppt=None&ppn=None&ssid=p8gt6q21m80000001684583857316,0.0
RodZen,Women Graphic Print Round Neck Multicolor T-Shirt,449,70,https://www.flipkart.com/rodzen-graphic-print-women-round-neck-multicolor-t-shirt/p/itmdc6f8fd62996d?pid=TSHGNHFZGQNUBNKJ&lid=LSTTSHGNHFZGQNUBNKJF4HM0P&marketplace=FLIPKART&store=clo%2Fash&srno=b_5_165&otracker=browse&fm=organic&iid=dd849436-2ba1-43b3-896f-267f59686b72.TSHGNHFZGQNUBNKJ.SEARCH&ppt=None&ppn=None&ssid=fou0bhzmrk0000001684583871561,0.0
Tokyo Talkies,Casual Cuffed Sleeves Solid Women Black Top,374,70,https://www.flipkart.com/tokyo-talkies-casual-solid-women-black-top/p/itmca782d2817343?pid=TOPGCGYM7HX6VMEY&lid=LSTTOPGCGYM7HX6VMEYAMRR93&marketplace=FLIPKART&store=clo%2Fash&srno=b_5_169&otracker=browse&fm=organic&iid=dd849436-2ba1-43b3-896f-267f59686b72.TOPGCGYM7HX6VMEY.SEARCH&ppt=None&ppn=None&ssid=fou0bhzmrk0000001684583871561,0.12536693798731732
BASE 41,"Women Color Block Round Neck Pink, Black T-Shirt",274,77,https://www.flipkart.com/base-41-color-block-women-round-neck-pink-black-t-shirt/p/itmfc0015ab6e096?pid=TSHGYGS9HRP6ZSBK&lid=LSTTSHGYGS9HRP6ZSBKOALJOI&marketplace=FLIPKART&store=clo%2Fash&srno=b_5_173&otracker=browse&fm=organic&iid=dd849436-2ba1-43b3-896f-267f59686b72.TSHGYGS9HRP6ZSBK.SEARCH&ppt=None&ppn=None&ssid=fou0bhzmrk0000001684583871561,0.11671773546032795
Tokyo Talkies,Casual Regular Sleeves Printed Women Black Top,395,67,https://www.flipkart.com/tokyo-talkies-casual-printed-women-black-top/p/itm59e521385cf8b?pid=TOPG983AYH8SYUXK&lid=LSTTOPG983AYH8SYUXK71GAPC&marketplace=FLIPKART&store=clo%2Fash&srno=b_5_185&otracker=browse&fm=organic&iid=dd849436-2ba1-43b3-896f-267f59686b72.TOPG983AYH8SYUXK.SEARCH&ppt=None&ppn=None&ssid=fou0bhzmrk0000001684583871561,0.12536693798731732
The Trending Company,Women Slim Fit Solid Spread Collar Casual Shirt,499,83,https://www.flipkart.com/trending-company-women-solid-casual-multicolor-shirt/p/itm2d5e443866ad9?pid=SHTGA3R4W3DARKPP&lid=LSTSHTGA3R4W3DARKPPFGP9SD&marketplace=FLIPKART&store=clo%2Fash&srno=b_5_189&otracker=browse&fm=organic&iid=dd849436-2ba1-43b3-896f-267f59686b72.SHTGA3R4W3DARKPP.SEARCH&ppt=None&ppn=None&ssid=fou0bhzmrk0000001684583871561,0.0
Uptownie Lite,Casual Regular Sleeves Solid Women Purple Top,298,80,https://www.flipkart.com/uptownie-lite-casual-solid-women-purple-top/p/itm87a4589d834b9?pid=TOPGBWSPX6WZHMFA&lid=LSTTOPGBWSPX6WZHMFAWJCS1E&marketplace=FLIPKART&store=clo%2Fash&srno=b_5_193&otracker=browse&fm=organic&iid=dd849436-2ba1-43b3-896f-267f59686b72.TOPGBWSPX6WZHMFA.SEARCH&ppt=None&ppn=None&ssid=fou0bhzmrk0000001684583871561,0.0
Brijam,Casual Regular Sleeves Solid Women Black Top,291,70,https://www.flipkart.com/brijam-casual-3-4-sleeve-solid-women-black-top/p/itm2ba8a9b223c1d?pid=TOPFZ3HWG8JT4ABE&lid=LSTTOPFZ3HWG8JT4ABEFTOINI&marketplace=FLIPKART&store=clo%2Fash&srno=b_6_205&otracker=browse&fm=organic&iid=4064177b-83db-4fa6-b195-064352f31451.TOPFZ3HWG8JT4ABE.SEARCH&ppt=None&ppn=None&ssid=x6acib85r40000001684583886544,0.12536693798731732
Tokyo Talkies,Women Regular Fit Checkered Spread Collar Casual Shirt,443,63,https://www.flipkart.com/tokyo-talkies-women-checkered-casual-blue-shirt/p/itm2a6ef725d8d9a?pid=SHTFTN3AGKTJGD9B&lid=LSTSHTFTN3AGKTJGD9BZ3MYLJ&marketplace=FLIPKART&store=clo%2Fash&srno=b_6_209&otracker=browse&fm=organic&iid=4064177b-83db-4fa6-b195-064352f31451.SHTFTN3AGKTJGD9B.SEARCH&ppt=None&ppn=None&ssid=x6acib85r40000001684583886544,0.0
Uptownie Lite,Casual Puff Sleeves Solid Women White Top,305,79,https://www.flipkart.com/uptownie-lite-casual-short-sleeve-solid-women-white-top/p/itm1f2733bf14264?pid=TOPG2SYT34JGARGG&lid=LSTTOPG2SYT34JGARGGNQ9P19&marketplace=FLIPKART&store=clo%2Fash&srno=b_6_213&otracker=browse&fm=organic&iid=4064177b-83db-4fa6-b195-064352f31451.TOPG2SYT34JGARGG.SEARCH&ppt=None&ppn=None&ssid=x6acib85r40000001684583886544,0.0
BASE 41,Women Graphic Print Round Neck White T-Shirt,274,72,https://www.flipkart.com/base-41-graphic-print-women-round-neck-white-t-shirt/p/itmb51d69fee9d23?pid=TSHGBRDJRZZNZQFD&lid=LSTTSHGBRDJRZZNZQFD9PYZNI&marketplace=FLIPKART&store=clo%2Fash&srno=b_6_225&otracker=browse&fm=organic&iid=4064177b-83db-4fa6-b195-064352f31451.TSHGBRDJRZZNZQFD.SEARCH&ppt=None&ppn=None&ssid=x6acib85r40000001684583886544,0.0
Oomph!,Party Flared Sleeves Printed Women Grey Top,229,82,https://www.flipkart.com/oomph-party-printed-women-grey-top/p/itm245dd0e85c2b0?pid=TOPG72EUQMKKKV2H&lid=LSTTOPG72EUQMKKKV2HOCDL26&marketplace=FLIPKART&store=clo%2Fash&srno=b_6_233&otracker=browse&fm=organic&iid=4064177b-83db-4fa6-b195-064352f31451.TOPG72EUQMKKKV2H.SEARCH&ppt=None&ppn=None&ssid=x6acib85r40000001684583886544,0.0
Kanchan World,Women Solid Round Neck Black T-Shirt,279,65,https://www.flipkart.com/kanchan-world-solid-women-round-neck-black-t-shirt/p/itmb456f55fc815e?pid=TSHFZSJ2EHFAZYVS&lid=LSTTSHFZSJ2EHFAZYVSOQNCNS&marketplace=FLIPKART&store=clo%2Fash&srno=b_6_237&otracker=browse&fm=organic&iid=en_sQWN%2BHswibuMGjq42RPdzV4a%2F1fyd415T0waMlYTTXBxO4IbHBY8nk6St30XtLRSYWsUKyrrkb3Z0OuMmd1vjw%3D%3D&ppt=None&ppn=None&ssid=x6acib85r40000001684583886544,0.1362763414390864
SASSAFRAS,Casual Bell Sleeves Solid Women Maroon Top,591,63,https://www.flipkart.com/sassafras-casual-solid-women-maroon-top/p/itmfa7945dc825b1?pid=TOPGBTHJHQMV63EU&lid=LSTTOPGBTHJHQMV63EUYDGZ45&marketplace=FLIPKART&store=clo%2Fash&srno=b_7_245&otracker=browse&fm=organic&iid=590925c8-55b2-48d7-b897-d1962ec6a751.TOPGBTHJHQMV63EU.SEARCH&ppt=None&ppn=None&ssid=7pfa608ocg0000001684583899050,0.0
Chimpaaanzee,Women Boxy Fit Checkered Spread Collar Casual Shirt,499,50,https://www.flipkart.com/chimpaaanzee-women-checkered-casual-dark-blue-shirt/p/itmd52ae0bc4f4ac?pid=SHTGFYTYZTEFZYWK&lid=LSTSHTGFYTYZTEFZYWKB5V7DZ&marketplace=FLIPKART&store=clo%2Fash&srno=b_7_249&otracker=browse&fm=organic&iid=590925c8-55b2-48d7-b897-d1962ec6a751.SHTGFYTYZTEFZYWK.SEARCH&ppt=None&ppn=None&ssid=7pfa608ocg0000001684583899050,0.0
POPWINGS,Casual Ruffled Sleeves Floral Print Women Beige Top,349,73,https://www.flipkart.com/popwings-casual-floral-print-women-beige-top/p/itm4270bcdadeacb?pid=TOPG9XNFHP2JKNVW&lid=LSTTOPG9XNFHP2JKNVWXKFWFR&marketplace=FLIPKART&store=clo%2Fash&srno=b_7_253&otracker=browse&fm=organic&iid=590925c8-55b2-48d7-b897-d1962ec6a751.TOPG9XNFHP2JKNVW.SEARCH&ppt=None&ppn=None&ssid=7pfa608ocg0000001684583899050,0.0
Jispa,Heart Print Women Graphic Print Round Neck Pink T-Shirt,299,57,https://www.flipkart.com/jispa-graphic-print-women-round-neck-pink-t-shirt/p/itmccf5855d4e510?pid=TSHG37P5XBTCCJ3T&lid=LSTTSHG37P5XBTCCJ3TMMA0V3&marketplace=FLIPKART&store=clo%2Fash&srno=b_7_261&otracker=browse&fm=organic&iid=en_X7dHT9WjP1BnaGE5ka6nm%2Fw34x5iYJrvaM4NkFN9nfxoLRYCOBewEYXm7L6IHQVn46LT3yraRr647%2Fi6bh1jtA%3D%3D&ppt=None&ppn=None&ssid=7pfa608ocg0000001684583899050,0.0
Silkova,Casual Regular Sleeves Embroidered Women Yellow Top,251,74,https://www.flipkart.com/silkova-casual-regular-sleeve-embroidered-women-yellow-top/p/itmc1ec5ed991006?pid=TOPFN94BDPG3FXZ7&lid=LSTTOPFN94BDPG3FXZ7GVA0PW&marketplace=FLIPKART&store=clo%2Fash&srno=b_7_265&otracker=browse&fm=organic&iid=590925c8-55b2-48d7-b897-d1962ec6a751.TOPFN94BDPG3FXZ7.SEARCH&ppt=None&ppn=None&ssid=7pfa608ocg0000001684583899050,0.0
THE DRY STATE,Women Typography Round Neck Light Green T-Shirt,348,75,https://www.flipkart.com/dry-state-typography-women-round-neck-light-green-t-shirt/p/itm99efe1c3766b0?pid=TSHGMPTHNF3WXKVS&lid=LSTTSHGMPTHNF3WXKVSQZBLN5&marketplace=FLIPKART&store=clo%2Fash&srno=b_7_269&otracker=browse&fm=organic&iid=590925c8-55b2-48d7-b897-d1962ec6a751.TSHGMPTHNF3WXKVS.SEARCH&ppt=None&ppn=None&ssid=7pfa608ocg0000001684583899050,0.0
SHARKTRIBE,Women Solid High Neck Pink T-Shirt,367,63,https://www.flipkart.com/sharktribe-solid-women-high-neck-pink-t-shirt/p/itm32786d02c21c3?pid=TSHFVX4YGHFG9K8P&lid=LSTTSHFVX4YGHFG9K8P8RK51Q&marketplace=FLIPKART&store=clo%2Fash&srno=b_7_273&otracker=browse&fm=organic&iid=590925c8-55b2-48d7-b897-d1962ec6a751.TSHFVX4YGHFG9K8P.SEARCH&ppt=None&ppn=None&ssid=7pfa608ocg0000001684583899050,0.0
HARPA,Casual Puff Sleeves Printed Women Multicolor Top,445,65,https://www.flipkart.com/harpa-casual-printed-women-multicolor-top/p/itm3fb337955e43b?pid=TOPGCGXVZUBZTHYT&lid=LSTTOPGCGXVZUBZTHYTOWELBW&marketplace=FLIPKART&store=clo%2Fash&srno=b_8_285&otracker=browse&fm=organic&iid=d1cf1c7a-e103-427c-816e-d20d5e4f9a78.TOPGCGXVZUBZTHYT.SEARCH&ppt=None&ppn=None&ssid=rz2wuiweq80000001684583912811,0.0
RodZen,"Women Graphic Print, Typography Round Neck Multicolor T...",447,70,https://www.flipkart.com/rodzen-graphic-print-typography-women-round-neck-multicolor-t-shirt/p/itma9706018ebbc3?pid=TSHGNHFZTUBEQVPX&lid=LSTTSHGNHFZTUBEQVPXPDLFY4&marketplace=FLIPKART&store=clo%2Fash&srno=b_8_289&otracker=browse&fm=organic&iid=d1cf1c7a-e103-427c-816e-d20d5e4f9a78.TSHGNHFZTUBEQVPX.SEARCH&ppt=None&ppn=None&ssid=rz2wuiweq80000001684583912811,0.0
Chimpaaanzee,Women Printed Round Neck Green T-Shirt,299,25,https://www.flipkart.com/chimpaaanzee-printed-women-round-neck-green-t-shirt/p/itmb8aadbbc8585b?pid=TSHG2VBHKKSHHQAV&lid=LSTTSHG2VBHKKSHHQAV4LS8BR&marketplace=FLIPKART&store=clo%2Fash&srno=b_8_305&otracker=browse&fm=organic&iid=d1cf1c7a-e103-427c-816e-d20d5e4f9a78.TSHG2VBHKKSHHQAV.SEARCH&ppt=None&ppn=None&ssid=rz2wuiweq80000001684583912811,0.0
God Bless,Casual Cap Sleeves Solid Women Yellow Top,363,69,https://www.flipkart.com/god-bless-casual-cap-sleeve-solid-women-yellow-top/p/itm4999bd0644762?pid=TOPFMYZZYZWADPG7&lid=LSTTOPFMYZZYZWADPG7CED3PI&marketplace=FLIPKART&store=clo%2Fash&srno=b_8_309&otracker=browse&fm=organic&iid=d1cf1c7a-e103-427c-816e-d20d5e4f9a78.TOPFMYZZYZWADPG7.SEARCH&ppt=None&ppn=None&ssid=rz2wuiweq80000001684583912811,0.0
BASE 41,"Women Color Block Hooded Neck Black, Grey T-Shirt",348,70,https://www.flipkart.com/base-41-color-block-women-hooded-neck-black-grey-t-shirt/p/itm4fb897be88879?pid=TSHFVBARCT8HAKTV&lid=LSTTSHFVBARCT8HAKTVWQCMDO&marketplace=FLIPKART&store=clo%2Fash&srno=b_9_333&otracker=browse&fm=organic&iid=7e7917c8-1b7e-4c12-8069-25a31043209a.TSHFVBARCT8HAKTV.SEARCH&ppt=None&ppn=None&ssid=kenschqa8g0000001684583927575,0.11671773546032795
JUNEBERRY,Women Printed Round Neck Purple T-Shirt,359,70,https://www.flipkart.com/juneberry-printed-women-round-neck-purple-t-shirt/p/itm8eefae85a6f76?pid=TSHG6RHHF6CVNGHD&lid=LSTTSHG6RHHF6CVNGHDMKT6QB&marketplace=FLIPKART&store=clo%2Fash&srno=b_9_341&otracker=browse&fm=organic&iid=en_lRsAB1SZGhfyCChIpm37sBDihTazSmSEOr1LWQuOfdGbK%2FEcuIgBit7rH%2BkgAg4uLanuzt9RfNAcXvwJlZ%2FQMg%3D%3D&ppt=None&ppn=None&ssid=kenschqa8g0000001684583927575,0.0
RodZen,Women Printed Round Neck Black T-Shirt,449,70,https://www.flipkart.com/rodzen-printed-women-round-neck-black-t-shirt/p/itm2883d64f6a14b?pid=TSHGMPUBJ7YSYTDY&lid=LSTTSHGMPUBJ7YSYTDYROYWSJ&marketplace=FLIPKART&store=clo%2Fash&srno=b_9_349&otracker=browse&fm=organic&iid=7e7917c8-1b7e-4c12-8069-25a31043209a.TSHGMPUBJ7YSYTDY.SEARCH&ppt=None&ppn=None&ssid=kenschqa8g0000001684583927575,0.1362763414390864
CHOZI,Women Printed Round Neck Yellow T-Shirt,299,70,https://www.flipkart.com/chozi-printed-women-round-neck-yellow-t-shirt/p/itm6dc412878d610?pid=TSHGHZ6ZVP5FZHQF&lid=LSTTSHGHZ6ZVP5FZHQFQIQ4CB&marketplace=FLIPKART&store=clo%2Fash&srno=b_9_353&otracker=browse&fm=organic&iid=7e7917c8-1b7e-4c12-8069-25a31043209a.TSHGHZ6ZVP5FZHQF.SEARCH&ppt=None&ppn=None&ssid=kenschqa8g0000001684583927575,0.0
J TURRITOPSIS,"Women Regular, Boxy Fit Printed Curved Collar Casual Sh...",449,55,https://www.flipkart.com/j-turritopsis-women-printed-casual-black-shirt/p/itmad04918d1f639?pid=SHTGKTF23WMGVKHV&lid=LSTSHTGKTF23WMGVKHVWU6TRJ&marketplace=FLIPKART&store=clo%2Fash&srno=b_9_357&otracker=browse&fm=organic&iid=en_lRsAB1SZGhfyCChIpm37sBDihTazSmSEOr1LWQuOfdGPFKkl5gjDFHgs8wGOJTTVvMm%2BntkTl%2BGWiBLRBITNmA%3D%3D&ppt=None&ppn=None&ssid=kenschqa8g0000001684583927575,0.0
Tokyo Talkies,Casual Balloon Sleeve Floral Print Women Black Top,346,67,https://www.flipkart.com/tokyo-talkies-casual-floral-print-women-black-top/p/itm503b75bc68f1b?pid=TOPGA5GFM3BYNECG&lid=LSTTOPGA5GFM3BYNECGIUVX5X&marketplace=FLIPKART&store=clo%2Fash&srno=b_10_365&otracker=browse&fm=organic&iid=036b1bf2-df75-455a-ba8c-2aaa33f22be1.TOPGA5GFM3BYNECG.SEARCH&ppt=None&ppn=None&ssid=flr3nntdj40000001684583942538,0.11671773546032795
MISS AYSE,Casual Kaftan Sleeve Printed Women Multicolor Top,199,71,https://www.flipkart.com/miss-ayse-casual-printed-women-multicolor-top/p/itm2cf9b700aede5?pid=TOPGP2HQQ3V8NCRW&lid=LSTTOPGP2HQQ3V8NCRWJBJFBL&marketplace=FLIPKART&store=clo%2Fash&srno=b_10_369&otracker=browse&fm=organic&iid=036b1bf2-df75-455a-ba8c-2aaa33f22be1.TOPGP2HQQ3V8NCRW.SEARCH&ppt=None&ppn=None&ssid=flr3nntdj40000001684583942538,0.0
Arbiter Collection,Party Puff Sleeves Self Design Women Black Top,333,66,https://www.flipkart.com/arbiter-collection-party-self-design-women-black-top/p/itmdefe8064b2d36?pid=TOPGZACT7HR4UNXZ&lid=LSTTOPGZACT7HR4UNXZE7O3SA&marketplace=FLIPKART&store=clo%2Fash&srno=b_10_373&otracker=browse&fm=organic&iid=036b1bf2-df75-455a-ba8c-2aaa33f22be1.TOPGZACT7HR4UNXZ.SEARCH&ppt=None&ppn=None&ssid=flr3nntdj40000001684583942538,0.11671773546032795
FIDOZA,Casual Regular Sleeves Embroidered Women Green Top,416,72,https://www.flipkart.com/fidoza-casual-embroidered-women-green-top/p/itmc24a00b83e05d?pid=TOPGCNV3DN6YHVGA&lid=LSTTOPGCNV3DN6YHVGAPYGN4K&marketplace=FLIPKART&store=clo%2Fash&srno=b_10_385&otracker=browse&fm=organic&iid=036b1bf2-df75-455a-ba8c-2aaa33f22be1.TOPGCNV3DN6YHVGA.SEARCH&ppt=None&ppn=None&ssid=flr3nntdj40000001684583942538,0.0
Tokyo Talkies,Casual Regular Sleeves Striped Women Beige Top,247,67,https://www.flipkart.com/tokyo-talkies-casual-short-sleeve-striped-women-beige-top/p/itmb88e1a6b7a018?pid=TOPG494F4T3ZCBXZ&lid=LSTTOPG494F4T3ZCBXZJLOZ3O&marketplace=FLIPKART&store=clo%2Fash&srno=b_10_389&otracker=browse&fm=organic&iid=036b1bf2-df75-455a-ba8c-2aaa33f22be1.TOPG494F4T3ZCBXZ.SEARCH&ppt=None&ppn=None&ssid=flr3nntdj40000001684583942538,0.0
QUIN FLETCHER,Pack of 2 Women Printed Round Neck Multicolor T-Shirt,499,66,https://www.flipkart.com/quin-fletcher-printed-women-round-neck-multicolor-t-shirt/p/itmfd996be84ffa6?pid=TSHGZDUZHBTGAYQR&lid=LSTTSHGZDUZHBTGAYQR2JXCPZ&marketplace=FLIPKART&store=clo%2Fash&srno=b_10_393&otracker=browse&fm=organic&iid=036b1bf2-df75-455a-ba8c-2aaa33f22be1.TSHGZDUZHBTGAYQR.SEARCH&ppt=None&ppn=None&ssid=flr3nntdj40000001684583942538,0.0
BelleBird,Women Graphic Print Round Neck Pink T-Shirt,349,65,https://www.flipkart.com/bellebird-graphic-print-women-round-neck-pink-t-shirt/p/itm28ba51f59b0c5?pid=TSHGDTSKA3MSTT8B&lid=LSTTSHGDTSKA3MSTT8B5WNBTV&marketplace=FLIPKART&store=clo%2Fash&srno=b_11_405&otracker=browse&fm=organic&iid=35711546-ab38-4b65-9281-4583f44558fb.TSHGDTSKA3MSTT8B.SEARCH&ppt=None&ppn=None&ssid=jpp86nidf40000001684583956367,0.0
Prettify,Casual Regular Sleeves Embroidered Women Blue Top,399,82,https://www.flipkart.com/prettify-casual-bishop-sleeve-embroidered-women-blue-top/p/itmf8254c442ea03?pid=TOPFZKFKYGVYYGUJ&lid=LSTTOPFZKFKYGVYYGUJZVHDHS&marketplace=FLIPKART&store=clo%2Fash&srno=b_11_409&otracker=browse&fm=organic&iid=35711546-ab38-4b65-9281-4583f44558fb.TOPFZKFKYGVYYGUJ.SEARCH&ppt=None&ppn=None&ssid=jpp86nidf40000001684583956367,0.0
METRONAUT By Flipkart,Printed Women Round Neck Pink T-Shirt,335,72,https://www.flipkart.com/metronaut-printed-women-round-neck-pink-t-shirt/p/itm63a187f648a68?pid=TSHGAZFRHGQVH6XQ&lid=LSTTSHGAZFRHGQVH6XQZ1ME3Z&marketplace=FLIPKART&store=clo%2Fash&srno=b_11_413&otracker=browse&fm=organic&iid=35711546-ab38-4b65-9281-4583f44558fb.TSHGAZFRHGQVH6XQ.SEARCH&ppt=None&ppn=None&ssid=jpp86nidf40000001684583956367,0.0
Aahwan,Casual Cap Sleeves Solid Women Green Top,379,62,https://www.flipkart.com/aahwan-casual-solid-women-green-top/p/itm31ca5cc409ce0?pid=TOPGDH2JZGAGC2SX&lid=LSTTOPGDH2JZGAGC2SX6EIEFV&marketplace=FLIPKART&store=clo%2Fash&srno=b_11_429&otracker=browse&fm=organic&iid=35711546-ab38-4b65-9281-4583f44558fb.TOPGDH2JZGAGC2SX.SEARCH&ppt=None&ppn=None&ssid=jpp86nidf40000001684583956367,0.0
HARPA,Casual Regular Sleeves Solid Women Green Top,346,67,https://www.flipkart.com/harpa-casual-half-sleeve-solid-women-green-top/p/itm7cbf743cdb273?pid=TOPG2JEEKTM6DQFN&lid=LSTTOPG2JEEKTM6DQFNMTRYGS&marketplace=FLIPKART&store=clo%2Fash&srno=b_11_433&otracker=browse&fm=organic&iid=35711546-ab38-4b65-9281-4583f44558fb.TOPG2JEEKTM6DQFN.SEARCH&ppt=None&ppn=None&ssid=jpp86nidf40000001684583956367,0.0
HARPA,Casual Puff Sleeves Solid Women Yellow Top,418,70,https://www.flipkart.com/harpa-casual-solid-women-yellow-top/p/itmf889f5ecb7be7?pid=TOPGBWNHPYXDZFVF&lid=LSTTOPGBWNHPYXDZFVFS5YQVW&marketplace=FLIPKART&store=clo%2Fash&srno=b_12_449&otracker=browse&fm=organic&iid=48102c02-0ad9-4ca1-bb05-3173dca9df86.TOPGBWNHPYXDZFVF.SEARCH&ppt=None&ppn=None&ssid=k15im96gjk0000001684583971112,0.0
JUNEBERRY,Casual Regular Sleeves Tie & Dye Women Multicolor Top,299,75,https://www.flipkart.com/juneberry-casual-half-sleeve-tie-dye-women-multicolor-top/p/itmcdc65552dc6dd?pid=TOPFUU9ZFUFNWECK&lid=LSTTOPFUU9ZFUFNWECKYDFMB4&marketplace=FLIPKART&store=clo%2Fash&srno=b_12_457&otracker=browse&fm=organic&iid=en_FWRADLfZ4SLJHx2%2FnvrFhgoM4q7oRRAP3OC9Z0v8G7XK4nL%2FapFTDGDTMjeNnQCsw6RtMT8%2F9Nm9hT%2FCF4kztw%3D%3D&ppt=None&ppn=None&ssid=k15im96gjk0000001684583971112,0.0
Aahwan,Casual Cap Sleeves Solid Women White Top,379,62,https://www.flipkart.com/aahwan-casual-solid-women-white-top/p/itm511b3366d5796?pid=TOPGGBVYCFHYHVGC&lid=LSTTOPGGBVYCFHYHVGCUY9VKA&marketplace=FLIPKART&store=clo%2Fash&srno=b_12_465&otracker=browse&fm=organic&iid=48102c02-0ad9-4ca1-bb05-3173dca9df86.TOPGGBVYCFHYHVGC.SEARCH&ppt=None&ppn=None&ssid=k15im96gjk0000001684583971112,0.0
HARPA,"Casual Regular Sleeves Polka Print Women White, Blue To...",349,65,https://www.flipkart.com/harpa-casual-3-4-sleeve-polka-print-women-white-blue-top/p/itmf3z5je3azkh39?pid=TOPEA6CKGZCHKPSA&lid=LSTTOPEA6CKGZCHKPSA6GD6LQ&marketplace=FLIPKART&store=clo%2Fash&srno=b_12_473&otracker=browse&fm=organic&iid=48102c02-0ad9-4ca1-bb05-3173dca9df86.TOPEA6CKGZCHKPSA.SEARCH&ppt=None&ppn=None&ssid=k15im96gjk0000001684583971112,0.0
PUMA,Women Printed Crew Neck Purple T-Shirt,593,46,https://www.flipkart.com/puma-printed-women-crew-neck-purple-t-shirt/p/itm04e31e4b92f51?pid=TSHGG5BG9JASNFGM&lid=LSTTSHGG5BG9JASNFGM8OZALY&marketplace=FLIPKART&store=clo%2Fash&srno=b_13_485&otracker=browse&fm=organic&iid=d60163d8-f258-461c-b183-4725ccf65447.TSHGG5BG9JASNFGM.SEARCH&ppt=None&ppn=None&ssid=amyfdy82b40000001684583986282,0.0
NITVAN,Casual Regular Sleeves Embroidered Women Pink Top,418,73,https://www.flipkart.com/nitvan-casual-3-4-sleeve-embroidered-women-pink-top/p/itm9c554b588987f?pid=TOPFWG9NJBZZFRK8&lid=LSTTOPFWG9NJBZZFRK8TUR5JH&marketplace=FLIPKART&store=clo%2Fash&srno=b_13_489&otracker=browse&fm=organic&iid=d60163d8-f258-461c-b183-4725ccf65447.TOPFWG9NJBZZFRK8.SEARCH&ppt=None&ppn=None&ssid=amyfdy82b40000001684583986282,0.0
Selvia,Casual Bell Sleeves Printed Women White Top,449,77,https://www.flipkart.com/selvia-casual-3-4-sleeve-printed-women-white-top/p/itm5f30c22603722?pid=TOPFZQHVGC63ZNVB&lid=LSTTOPFZQHVGC63ZNVBMIH8H3&marketplace=FLIPKART&store=clo%2Fash&srno=b_13_493&otracker=browse&fm=organic&iid=d60163d8-f258-461c-b183-4725ccf65447.TOPFZQHVGC63ZNVB.SEARCH&ppt=None&ppn=None&ssid=amyfdy82b40000001684583986282,0.0
